,CloneContent,CloneDetection,CyclomaticComplexity,DescriptiveBlockNames,DiagnosticWarningsCount,ExplicitIOCount,FileCount,IOCount,LayerSeparation,LibraryContent,LibraryLinkCount,MatlabCodeAnalyzerWarnings,MatlabFunctionCount,MatlabLOCCount,ModelAdvisorCheckCompliance.hisl_do178,ModelAdvisorCheckCompliance.maab,ModelAdvisorCheckIssues.hisl_do178,ModelAdvisorCheckIssues.maab,ModelFileCount,ParameterCount,SimulinkBlockCount,StateflowChartCount,StateflowChartObjectCount,StateflowLOCCount,SubSystemCount,SubSystemDepth
Sample619.mdl,0.0,0.0,0.0,0.0,0.058823529411764705,0.19607843137254902,0.0196078431372549,0.19607843137254902,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0681917211328976,0.06979295214589333,0.7254901960784313,1.0,0.0196078431372549,0.0,0.6666666666666666,0.0,0.0,0.0,0.058823529411764705,0.0
Sample620.mdl,0.0,0.0,0.03773584905660377,0.0,0.018867924528301886,0.18867924528301885,0.018867924528301886,0.18867924528301885,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.06540880503144654,0.06663148172582134,0.7358490566037735,1.0,0.018867924528301886,0.0,0.7924528301886792,0.0,0.0,0.0,0.05660377358490566,0.0
Sample621.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114695340501792,0.02909993232573877,1.0,0.4838709677419355,0.03225806451612903,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
Sample622.mdl,0.0,0.0,0.03296703296703297,0.0,0.0,0.2087912087912088,0.01098901098901099,0.2087912087912088,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.05750915750915753,0.05801890417275033,0.47252747252747257,1.0,0.01098901098901099,0.0,0.7362637362637363,0.0,0.0,0.0,0.05494505494505495,0.0
Sample623.mdl,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0625,0.15625,0.0,0.0,0.0,0.0,0.0,0.050347222222222224,0.0548513986013986,1.0,0.9375,0.03125,0.0,0.5,0.0,0.0,0.0,0.03125,0.0
Sample624.mdl,0.0,0.0,0.0,0.0,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.045714285714285714,0.050949050949050945,1.0,0.9428571428571428,0.02857142857142857,0.0,0.5428571428571428,0.0,0.0,0.0,0.02857142857142857,0.0
Sample625.mdl,0.0,0.0,0.034482758620689655,0.0,0.05172413793103448,0.1724137931034483,0.017241379310344827,0.1724137931034483,0.12068965517241378,0.0,0.0,0.0,0.0,0.0,0.06053639846743296,0.060887388473595365,0.5862068965517241,1.0,0.017241379310344827,0.0,0.6896551724137931,0.0,0.0,0.0,0.05172413793103448,0.0
Sample626.mdl,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.029836829836829837,1.0,0.7,0.03333333333333333,0.0,0.3,0.0,0.0,0.0,0.0,0.0
Sample627.mdl,0.0,0.0,0.0,0.0,0.11956521739130435,0.20652173913043478,0.010869565217391304,0.20652173913043478,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.04867149758454106,0.047430830039525695,0.3695652173913043,1.0,0.010869565217391304,0.0,0.5760869565217391,0.0,0.0,0.0,0.043478260869565216,0.0
Sample628.mdl,0.0,0.0,0.08333333333333333,0.0,0.1,0.21666666666666667,0.016666666666666666,0.21666666666666667,0.15,0.0,0.0,0.0,0.0,0.0,0.05833333333333334,0.060256410256410264,0.6,1.0,0.016666666666666666,0.0,0.6833333333333333,0.0,0.0,0.0,0.05,0.0
Sample629.mdl,0.0,0.0,0.046511627906976744,0.0,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.09302325581395349,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.05943152454780362,0.06277443486745812,0.7674418604651163,1.0,0.023255813953488372,0.0,0.5813953488372093,0.0,0.0,0.0,0.046511627906976744,0.0
Sample631.mdl,0.0,0.0,0.0,0.0,0.10416666666666666,0.2708333333333333,0.020833333333333332,0.2708333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0724537037037037,0.07444638694638694,0.7291666666666666,1.0,0.020833333333333332,0.0,0.6666666666666666,0.0,0.0,0.0,0.0625,0.0
Sample632.mdl,0.0,0.0,0.07317073170731708,0.0,0.06097560975609756,0.25609756097560976,0.012195121951219513,0.25609756097560976,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.06463414634146343,0.06464267439877196,0.4634146341463415,1.0,0.012195121951219513,0.0,0.9024390243902439,0.0,0.0,0.0,0.06097560975609756,0.0
Sample633.mdl,0.0,0.0,0.029411764705882353,0.0,0.044117647058823525,0.1323529411764706,0.014705882352941176,0.1323529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0511437908496732,0.051933360756890166,0.5735294117647058,1.0,0.014705882352941176,0.0,0.6911764705882353,0.0,0.0,0.0,0.044117647058823525,0.0
Sample634.mdl,0.0,0.0,0.08333333333333333,0.0,0.020833333333333332,0.20833333333333331,0.020833333333333332,0.20833333333333331,0.10416666666666666,0.0,0.0,0.0,0.0,0.0,0.05185185185185185,0.05536130536130535,0.7708333333333333,1.0,0.020833333333333332,0.0,0.625,0.0,0.0,0.0,0.041666666666666664,0.0
Sample635.mdl,0.0,0.0,0.0,0.0,0.08108108108108109,0.21621621621621623,0.02702702702702703,0.21621621621621623,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.04384384384384385,0.04838404838404839,0.8378378378378379,1.0,0.02702702702702703,0.0,0.5945945945945946,0.0,0.0,0.0,0.02702702702702703,0.0
Sample636.mdl,0.0,0.0,0.06976744186046512,0.0,0.023255813953488372,0.20930232558139533,0.023255813953488372,0.20930232558139533,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.05943152454780362,0.06147341031061962,0.8837209302325582,1.0,0.023255813953488372,0.0,0.6744186046511628,0.0,0.0,0.0,0.046511627906976744,0.0
Sample637.mdl,0.0,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.02631578947368421,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.04298245614035087,0.046374677953625314,0.7894736842105263,1.0,0.02631578947368421,0.0,0.47368421052631576,0.0,0.0,0.0,0.02631578947368421,0.0
Sample638.mdl,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.05232974910394265,0.05819986465147754,1.0,0.9354838709677419,0.03225806451612903,0.0,0.5483870967741935,0.0,0.0,0.0,0.03225806451612903,0.0
Sample639.mdl,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114695340501792,0.028874351454996616,1.0,0.5806451612903225,0.03225806451612903,0.0,0.29032258064516125,0.0,0.0,0.0,0.0,0.0
Sample64.mdl,0.0,0.0,0.05454545454545454,0.0,0.05454545454545454,0.19999999999999998,0.01818181818181818,0.19999999999999998,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.06404040404040405,0.0645899554990464,0.6545454545454545,1.0,0.01818181818181818,0.0,0.6727272727272727,0.0,0.0,0.0,0.05454545454545454,0.0
Sample640.mdl,0.0,0.0,0.0,0.0,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.05232974910394265,0.05842544552221973,1.0,0.9032258064516129,0.03225806451612903,0.0,0.45161290322580644,0.0,0.0,0.0,0.03225806451612903,0.0
Sample641.mdl,0.0,0.0,0.06060606060606061,0.0,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.04915824915824916,0.054672600127145574,0.9393939393939394,1.0,0.030303030303030304,0.0,0.4545454545454546,0.0,0.0,0.0,0.030303030303030304,0.0
Sample642.mdl,0.0,0.0,0.04597701149425287,0.0,0.05747126436781609,0.14942528735632182,0.011494252873563218,0.14942528735632182,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,0.049553001277139214,0.05071939554698176,0.5057471264367817,1.0,0.011494252873563218,0.0,0.6436781609195402,0.0,0.0,0.0,0.04597701149425287,0.0
Sample643.mdl,0.0,0.0,0.058823529411764705,0.0,0.0,0.08823529411764705,0.029411764705882353,0.08823529411764705,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.05347593582887701,0.9411764705882353,1.0,0.029411764705882353,0.0,0.5882352941176471,0.0,0.0,0.0,0.029411764705882353,0.0
Sample644.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048611111111111,0.028627622377622376,1.0,0.4375,0.03125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
Sample645.mdl,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.1909090909090909,0.00909090909090909,0.1909090909090909,0.11818181818181818,0.0,0.0,0.0,0.0,0.0,0.04747474747474748,0.047361729179911,0.42727272727272725,1.0,0.00909090909090909,0.0,0.6272727272727272,0.0,0.0,0.0,0.045454545454545456,0.0
Sample646.mdl,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sample647.mdl,0.0,0.0,0.057692307692307696,0.0,0.038461538461538464,0.21153846153846156,0.009615384615384616,0.21153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.05085470085470086,0.050026896180742346,0.40384615384615385,1.0,0.009615384615384616,0.0,0.6346153846153847,0.0,0.0,0.0,0.04807692307692308,0.0
Sample648.mdl,0.0,0.0,0.03773584905660377,0.0,0.05660377358490566,0.2830188679245283,0.018867924528301886,0.2830188679245283,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.06457023060796646,0.0676870299511809,0.6792452830188679,1.0,0.018867924528301886,0.0,0.7735849056603773,0.0,0.0,0.0,0.05660377358490566,0.0
Sample65.mdl,0.0,0.0,0.02040816326530612,0.0,0.061224489795918366,0.21428571428571427,0.01020408163265306,0.21428571428571427,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.043990929705215426,0.044098758384472664,0.5102040816326531,0.9999999999999999,0.01020408163265306,0.0,0.6224489795918366,0.0,0.0,0.0,0.04081632653061224,0.0
Sample650.mdl,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.016666666666666666,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.05703703703703704,0.05815850815850817,0.6666666666666666,1.0,0.016666666666666666,0.0,0.6333333333333333,0.0,0.0,0.0,0.05,0.0
Sample651.mdl,0.0,0.0,0.061224489795918366,0.0,0.061224489795918366,0.18367346938775508,0.02040816326530612,0.18367346938775508,0.18367346938775508,0.0,0.0,0.0,0.0,0.0,0.0528344671201814,0.05437419723134008,0.6530612244897959,0.9999999999999999,0.02040816326530612,0.0,0.6122448979591836,0.0,0.0,0.0,0.04081632653061224,0.0
Sample652.mdl,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.25,0.011363636363636364,0.25,0.11363636363636365,0.0,0.0,0.0,0.0,0.0,0.06073232323232324,0.06023521932612842,0.4431818181818182,1.0,0.011363636363636364,0.0,0.7840909090909091,0.0,0.0,0.0,0.05681818181818182,0.0
Sample653.mdl,0.0,0.0,0.0684931506849315,0.0,0.0821917808219178,0.2602739726027397,0.0136986301369863,0.2602739726027397,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.05981735159817352,0.06130855445923938,0.5205479452054794,1.0,0.0136986301369863,0.0,0.7534246575342465,0.0,0.0,0.0,0.0547945205479452,0.0
Sample654.mdl,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.045714285714285714,0.052147852147852135,1.0,0.7999999999999999,0.02857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.02857142857142857,0.0
Sample655.mdl,0.0,0.0,0.05084745762711865,0.0,0.06779661016949153,0.2033898305084746,0.01694915254237288,0.2033898305084746,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.05969868173258004,0.06056655209197582,0.576271186440678,1.0,0.01694915254237288,0.0,0.7627118644067796,0.0,0.0,0.0,0.05084745762711865,0.0
Sample656.mdl,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048611111111111,0.02840909090909091,1.0,0.5,0.03125,0.0,0.21875,0.0,0.0,0.0,0.0,0.0
Sample657.mdl,0.0,0.0,0.0,0.0,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.25,0.0,0.0,0.0,0.0,0.0,0.045370370370370366,0.050116550116550106,0.8333333333333333,1.0,0.027777777777777776,0.0,0.5277777777777778,0.0,0.0,0.0,0.027777777777777776,0.0
Sample658.mdl,0.0,0.0,0.03296703296703297,0.0,0.08791208791208792,0.2087912087912088,0.01098901098901099,0.2087912087912088,0.1098901098901099,0.0,0.0,0.0,0.0,0.0,0.04774114774114775,0.048336279105509874,0.4395604395604396,1.0,0.01098901098901099,0.0,0.6923076923076924,0.0,0.0,0.0,0.04395604395604396,0.0
Sample659.mdl,0.0,0.0,0.029850746268656716,0.0,0.05970149253731343,0.26865671641791045,0.014925373134328358,0.26865671641791045,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.051741293532338306,0.052290992589500054,0.5671641791044776,1.0,0.014925373134328358,0.0,0.6119402985074627,0.0,0.0,0.0,0.04477611940298507,0.0
Sample66.mdl,0.0,0.0,0.0,0.0,0.07462686567164178,0.208955223880597,0.014925373134328358,0.208955223880597,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06617263333681243,0.5373134328358209,1.0,0.014925373134328358,0.0,0.6716417910447761,0.0,0.0,0.0,0.05970149253731343,0.0
Sample660.mdl,0.0,0.0,0.039473684210526314,0.0,0.07894736842105263,0.25,0.013157894736842105,0.25,0.11842105263157894,0.0,0.0,0.0,0.0,0.0,0.05804093567251462,0.05879646669120353,0.48684210526315785,1.0,0.013157894736842105,0.0,0.7236842105263157,0.0,0.0,0.0,0.05263157894736842,0.0
Sample661.mdl,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.03333333333333333,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05444444444444444,0.06037296037296039,1.0,0.8666666666666667,0.03333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0
Sample662.mdl,0.0,0.0,0.0,0.0,0.06666666666666667,0.22222222222222224,0.022222222222222223,0.22222222222222224,0.2,0.0,0.0,0.0,0.0,0.0,0.07876543209876544,0.08080808080808081,0.7555555555555555,1.0,0.022222222222222223,0.0,0.8444444444444444,0.0,0.0,0.0,0.06666666666666667,0.0
Sample663.mdl,0.0,0.0,0.0,0.0,0.05555555555555555,0.14814814814814814,0.018518518518518517,0.14814814814814814,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.047736625514403296,0.0492100492100492,0.611111111111111,1.0,0.018518518518518517,0.0,0.5185185185185185,0.0,0.0,0.0,0.037037037037037035,0.0
Sample664.mdl,0.0,0.0,0.0,0.0,0.11764705882352941,0.1764705882352941,0.029411764705882353,0.1764705882352941,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.04771241830065359,0.052653229123817355,0.9117647058823529,1.0,0.029411764705882353,0.0,0.47058823529411764,0.0,0.0,0.0,0.029411764705882353,0.0
Sample666.mdl,0.0,0.0,1.0,0.0,1.0,0.3571428571428571,0.07142857142857142,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sample667.mdl,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.24324324324324326,0.02702702702702703,0.24324324324324326,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.07027027027027027,0.07238707238707238,0.8378378378378379,1.0,0.02702702702702703,0.0,0.6756756756756757,0.0,0.0,0.0,0.05405405405405406,0.0
Sample668.mdl,0.0,0.0,0.03125,0.0,0.078125,0.171875,0.015625,0.171875,0.140625,0.0,0.0,0.0,0.0,0.0,0.05468750000000001,0.05572552447552448,0.5625,1.0,0.015625,0.0,0.6875,0.0,0.0,0.0,0.046875,0.0
Sample669.mdl,0.0,0.0,0.0380952380952381,0.0,0.01904761904761905,0.1523809523809524,0.009523809523809525,0.1523809523809524,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.041269841269841276,0.04195804195804197,0.44761904761904764,1.0,0.009523809523809525,0.0,0.5904761904761905,0.0,0.0,0.0,0.0380952380952381,0.0
Sample670.mdl,0.0,0.0,0.09090909090909091,0.0,0.07272727272727272,0.14545454545454545,0.01818181818181818,0.14545454545454545,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.06282828282828283,0.06535282898919263,0.6909090909090909,1.0,0.01818181818181818,0.0,0.7636363636363636,0.0,0.0,0.0,0.05454545454545454,0.0
Sample671.mdl,0.0,0.0,0.08823529411764705,0.0,0.0,0.14705882352941177,0.014705882352941176,0.14705882352941177,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.05032679738562092,0.05203619909502262,0.5441176470588235,1.0,0.014705882352941176,0.0,0.6764705882352942,0.0,0.0,0.0,0.044117647058823525,0.0
Sample672.mdl,0.0,0.0,0.0625,0.0,0.09375,0.15625,0.03125,0.15625,0.21875,0.0,0.0,0.0,0.0,0.0,0.050694444444444445,0.056599650349650366,0.96875,1.0,0.03125,0.0,0.5625,0.0,0.0,0.0,0.03125,0.0
Sample673.mdl,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.0
Sample674.mdl,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.029836829836829837,1.0,0.6333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0
Sample675.mdl,0.0,0.0,0.0,0.0,0.0625,0.22916666666666666,0.020833333333333332,0.22916666666666666,0.14583333333333331,0.0,0.0,0.0,0.0,0.0,0.05416666666666667,0.05536130536130535,0.6458333333333333,1.0,0.020833333333333332,0.0,0.6458333333333333,0.0,0.0,0.0,0.041666666666666664,0.0
Sample676.mdl,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.015873015873015872,0.09523809523809523,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.026631393298059962,1.0,1.0,1.0,0.015873015873015872,0.0,0.3333333333333333,0.0,0.0,0.0,0.031746031746031744,0.0
Sample677.mdl,0.0,0.0,0.023255813953488372,0.0,0.09302325581395349,0.23255813953488372,0.011627906976744186,0.23255813953488372,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0520671834625323,0.05139046999512115,0.3953488372093023,1.0,0.011627906976744186,0.0,0.5930232558139534,0.0,0.0,0.0,0.046511627906976744,0.0
Sample678.mdl,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114695340501792,0.02909993232573877,1.0,0.6451612903225806,0.03225806451612903,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0
Sample68.mdl,0.0,0.0,0.07692307692307693,0.0,0.10256410256410256,0.1794871794871795,0.02564102564102564,0.1794871794871795,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.06552706552706553,0.06903353057199212,0.8461538461538461,1.0,0.02564102564102564,0.0,0.7692307692307692,0.0,0.0,0.0,0.05128205128205128,0.0
Sample680.mdl,0.0,0.0,0.02631578947368421,0.0,0.07894736842105263,0.18421052631578946,0.013157894736842105,0.18421052631578946,0.14473684210526316,0.0,0.0,0.0,0.0,0.0,0.04400584795321637,0.046650717703349276,0.5,1.0,0.013157894736842105,0.0,0.7368421052631579,0.0,0.0,0.0,0.039473684210526314,0.0
Sample681.mdl,0.0,0.0,1.0,0.0,1.0,0.2909090909090909,0.01818181818181818,0.2909090909090909,0.34545454545454546,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01818181818181818,1.0,1.0,0.0,0.0,0.0,0.05454545454545454,0.0
Sample683.mdl,0.0,0.0,1.0,0.0,1.0,0.23076923076923078,0.038461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.038461538461538464,1.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.0
Sample685.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030769230769230774,1.0,0.5,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Sample686.mdl,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114695340501792,0.02909993232573877,1.0,0.8064516129032258,0.03225806451612903,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
Sample688.mdl,0.0,0.0,0.03389830508474576,0.0,0.06779661016949153,0.1694915254237288,0.01694915254237288,0.1694915254237288,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.05951035781544257,0.06021097546521276,0.5932203389830508,1.0,0.01694915254237288,0.0,0.7288135593220338,0.0,0.0,0.0,0.05084745762711865,0.0
Sample69.mdl,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.008991008991008992,0.8311688311688312,1.0,0.012987012987012988,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
Sample690.mdl,0.0,0.0,0.0784313725490196,0.0,0.0784313725490196,0.1568627450980392,0.0196078431372549,0.1568627450980392,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.05032679738562092,0.052653229123817355,0.6274509803921569,1.0,0.0196078431372549,0.0,0.7254901960784313,0.0,0.0,0.0,0.0392156862745098,0.0
Sample691.mdl,0.0,0.0,0.0,0.0,0.04878048780487805,0.17073170731707318,0.024390243902439025,0.17073170731707318,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.06233062330623307,0.06532491898345558,0.8048780487804879,1.0,0.024390243902439025,0.0,0.6585365853658537,0.0,0.0,0.0,0.04878048780487805,0.0
Sample692.mdl,0.0,0.0,0.0,0.0,0.06349206349206349,0.12698412698412698,0.015873015873015872,0.12698412698412698,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,0.0400352733686067,0.04229104229104229,0.6031746031746031,1.0,0.015873015873015872,0.0,0.5396825396825397,0.0,0.0,0.0,0.031746031746031744,0.0
